no,target,t,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,frequency,mood,screen,sms
120,7,0,0.0,389.7730000000001,4189.964000000001,780.33,0.0,0.0,0.0,88.685,0.0,0.0,55.344,28.372999999999998,0.0,3.0,-0.6666666666666666,0.0,83.0,6.333333333333333,5548.048998832701,0.0
120,7,1,0.08337052096204703,839.5970000000001,1774.029,1020.8219999999997,0.0,0.0,0.0,148.272,0.0,0.0,7.0680000000000005,19.328000000000003,0.0,0.0,-0.4,0.4,92.0,6.0,5613.824001312256,2.0
120,7,2,0.11319590615792097,422.77399999999994,4411.521000000002,905.3700000000002,0.0,0.0,0.0,67.334,0.0,0.0,28.289,57.916000000000004,0.0,9.0,0.25,1.0,75.0,7.5,7177.02600073815,0.0
120,7,3,0.13369126492653632,235.80700000000002,4320.740999999998,1031.1770000000004,0.0,0.0,0.0,122.397,0.0,0.0,23.393,15.09,0.0,0.0,1.0,0.75,84.0,6.75,6095.8100011348715,0.0
121,7,0,0.08337052096204703,839.5970000000001,1774.029,1020.8219999999997,0.0,0.0,0.0,148.272,0.0,0.0,7.0680000000000005,19.328000000000003,0.0,0.0,-0.4,0.4,92.0,6.0,5613.824001312256,2.0
121,7,1,0.11319590615792097,422.77399999999994,4411.521000000002,905.3700000000002,0.0,0.0,0.0,67.334,0.0,0.0,28.289,57.916000000000004,0.0,9.0,0.25,1.0,75.0,7.5,7177.02600073815,0.0
121,7,2,0.13369126492653632,235.80700000000002,4320.740999999998,1031.1770000000004,0.0,0.0,0.0,122.397,0.0,0.0,23.393,15.09,0.0,0.0,1.0,0.75,84.0,6.75,6095.8100011348715,0.0
121,7,3,0.11845679938612319,122.208,4486.862999999999,512.4179999999999,0.0,0.0,0.0,157.196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,66.0,7.2,4862.865999221803,1.0
122,4,0,0.11319590615792097,422.77399999999994,4411.521000000002,905.3700000000002,0.0,0.0,0.0,67.334,0.0,0.0,28.289,57.916000000000004,0.0,9.0,0.25,1.0,75.0,7.5,7177.02600073815,0.0
122,4,1,0.13369126492653632,235.80700000000002,4320.740999999998,1031.1770000000004,0.0,0.0,0.0,122.397,0.0,0.0,23.393,15.09,0.0,0.0,1.0,0.75,84.0,6.75,6095.8100011348715,0.0
122,4,2,0.11845679938612319,122.208,4486.862999999999,512.4179999999999,0.0,0.0,0.0,157.196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,66.0,7.2,4862.865999221803,1.0
122,4,3,0.050197722898856136,393.79400000000004,2267.3790000000004,375.7920000000001,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,88.0,7.25,3032.3189995288863,3.0
123,4,0,0.13369126492653632,235.80700000000002,4320.740999999998,1031.1770000000004,0.0,0.0,0.0,122.397,0.0,0.0,23.393,15.09,0.0,0.0,1.0,0.75,84.0,6.75,6095.8100011348715,0.0
123,4,1,0.11845679938612319,122.208,4486.862999999999,512.4179999999999,0.0,0.0,0.0,157.196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,66.0,7.2,4862.865999221803,1.0
123,4,2,0.050197722898856136,393.79400000000004,2267.3790000000004,375.7920000000001,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,88.0,7.25,3032.3189995288863,3.0
123,4,3,0.018560992335206163,13.041,1098.569,641.921,0.0,0.0,0.0,118.05099999999999,0.0,0.0,0.0,7.036,0.0,0.0,-2.0,-1.0,49.0,3.75,1806.1799995899205,0.0
124,4,0,0.11845679938612319,122.208,4486.862999999999,512.4179999999999,0.0,0.0,0.0,157.196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,66.0,7.2,4862.865999221803,1.0
124,4,1,0.050197722898856136,393.79400000000004,2267.3790000000004,375.7920000000001,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,88.0,7.25,3032.3189995288863,3.0
124,4,2,0.018560992335206163,13.041,1098.569,641.921,0.0,0.0,0.0,118.05099999999999,0.0,0.0,0.0,7.036,0.0,0.0,-2.0,-1.0,49.0,3.75,1806.1799995899205,0.0
124,4,3,0.08524289724808609,269.464,2880.4480000000003,749.3390000000003,0.0,0.0,0.0,91.277,0.0,0.0,0.0,0.0,0.0,1.0,-1.4,-1.0,47.0,4.4,3991.8160002231607,9.0
125,5,0,0.050197722898856136,393.79400000000004,2267.3790000000004,375.7920000000001,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,88.0,7.25,3032.3189995288863,3.0
125,5,1,0.018560992335206163,13.041,1098.569,641.921,0.0,0.0,0.0,118.05099999999999,0.0,0.0,0.0,7.036,0.0,0.0,-2.0,-1.0,49.0,3.75,1806.1799995899205,0.0
125,5,2,0.08524289724808609,269.464,2880.4480000000003,749.3390000000003,0.0,0.0,0.0,91.277,0.0,0.0,0.0,0.0,0.0,1.0,-1.4,-1.0,47.0,4.4,3991.8160002231607,9.0
125,5,3,0.006535872072708545,1117.885,3652.6710000000003,554.26,0.0,0.0,0.0,124.07,0.0,0.0,99.93799999999999,153.627,0.0,0.0,-2.0,-1.0,26.0,3.75,4166.945000886917,1.0
126,6,0,0.018560992335206163,13.041,1098.569,641.921,0.0,0.0,0.0,118.05099999999999,0.0,0.0,0.0,7.036,0.0,0.0,-2.0,-1.0,49.0,3.75,1806.1799995899205,0.0
126,6,1,0.08524289724808609,269.464,2880.4480000000003,749.3390000000003,0.0,0.0,0.0,91.277,0.0,0.0,0.0,0.0,0.0,1.0,-1.4,-1.0,47.0,4.4,3991.8160002231607,9.0
126,6,2,0.006535872072708545,1117.885,3652.6710000000003,554.26,0.0,0.0,0.0,124.07,0.0,0.0,99.93799999999999,153.627,0.0,0.0,-2.0,-1.0,26.0,3.75,4166.945000886917,1.0
126,6,3,0.0409668880042286,115.58600000000001,5931.509,2687.9569999999994,0.0,0.0,0.0,253.70700000000002,0.0,0.0,157.198,495.038,0.0,0.0,-1.0,0.3333333333333333,95.0,5.333333333333333,9523.143001079556,1.0
127,6,0,0.08524289724808609,269.464,2880.4480000000003,749.3390000000003,0.0,0.0,0.0,91.277,0.0,0.0,0.0,0.0,0.0,1.0,-1.4,-1.0,47.0,4.4,3991.8160002231607,9.0
127,6,1,0.006535872072708545,1117.885,3652.6710000000003,554.26,0.0,0.0,0.0,124.07,0.0,0.0,99.93799999999999,153.627,0.0,0.0,-2.0,-1.0,26.0,3.75,4166.945000886917,1.0
127,6,2,0.0409668880042286,115.58600000000001,5931.509,2687.9569999999994,0.0,0.0,0.0,253.70700000000002,0.0,0.0,157.198,495.038,0.0,0.0,-1.0,0.3333333333333333,95.0,5.333333333333333,9523.143001079556,1.0
127,6,3,0.039236509193725615,176.916,7550.899999999998,715.5280000000002,0.0,0.0,0.0,93.703,0.0,0.0,124.287,0.0,0.0,0.0,-0.5,0.25,77.0,5.5,8523.028999567035,1.0
128,6,0,0.006535872072708545,1117.885,3652.6710000000003,554.26,0.0,0.0,0.0,124.07,0.0,0.0,99.93799999999999,153.627,0.0,0.0,-2.0,-1.0,26.0,3.75,4166.945000886917,1.0
128,6,1,0.0409668880042286,115.58600000000001,5931.509,2687.9569999999994,0.0,0.0,0.0,253.70700000000002,0.0,0.0,157.198,495.038,0.0,0.0,-1.0,0.3333333333333333,95.0,5.333333333333333,9523.143001079556,1.0
128,6,2,0.039236509193725615,176.916,7550.899999999998,715.5280000000002,0.0,0.0,0.0,93.703,0.0,0.0,124.287,0.0,0.0,0.0,-0.5,0.25,77.0,5.5,8523.028999567035,1.0
128,6,3,0.07717586025360933,620.8579999999998,8743.152999999998,1137.2039999999997,0.0,0.0,0.0,107.356,0.0,0.0,137.643,26.285,0.0,1.0,-0.6,0.2,96.0,5.8,11263.526001691818,1.0
129,6,0,0.0409668880042286,115.58600000000001,5931.509,2687.9569999999994,0.0,0.0,0.0,253.70700000000002,0.0,0.0,157.198,495.038,0.0,0.0,-1.0,0.3333333333333333,95.0,5.333333333333333,9523.143001079556,1.0
129,6,1,0.039236509193725615,176.916,7550.899999999998,715.5280000000002,0.0,0.0,0.0,93.703,0.0,0.0,124.287,0.0,0.0,0.0,-0.5,0.25,77.0,5.5,8523.028999567035,1.0
129,6,2,0.07717586025360933,620.8579999999998,8743.152999999998,1137.2039999999997,0.0,0.0,0.0,107.356,0.0,0.0,137.643,26.285,0.0,1.0,-0.6,0.2,96.0,5.8,11263.526001691818,1.0
129,6,3,0.04532458316828961,308.83,3767.6749999999993,4129.413000000002,0.0,0.0,0.0,111.72199999999998,345.007,0.0,0.0,17.071,0.0,1.0,0.0,0.6,65.0,6.2,4806.280000209807,0.0
130,6,0,0.039236509193725615,176.916,7550.899999999998,715.5280000000002,0.0,0.0,0.0,93.703,0.0,0.0,124.287,0.0,0.0,0.0,-0.5,0.25,77.0,5.5,8523.028999567035,1.0
130,6,1,0.07717586025360933,620.8579999999998,8743.152999999998,1137.2039999999997,0.0,0.0,0.0,107.356,0.0,0.0,137.643,26.285,0.0,1.0,-0.6,0.2,96.0,5.8,11263.526001691818,1.0
130,6,2,0.04532458316828961,308.83,3767.6749999999993,4129.413000000002,0.0,0.0,0.0,111.72199999999998,345.007,0.0,0.0,17.071,0.0,1.0,0.0,0.6,65.0,6.2,4806.280000209807,0.0
130,6,3,0.10442318185053041,473.50999999999993,1584.78,345.2420000000002,0.0,0.0,0.0,91.39100000000002,0.0,0.0,32.533,47.14,0.0,3.0,-0.4,1.0,84.0,6.4,2506.7190003395085,1.0
131,7,0,0.07717586025360933,620.8579999999998,8743.152999999998,1137.2039999999997,0.0,0.0,0.0,107.356,0.0,0.0,137.643,26.285,0.0,1.0,-0.6,0.2,96.0,5.8,11263.526001691818,1.0
131,7,1,0.04532458316828961,308.83,3767.6749999999993,4129.413000000002,0.0,0.0,0.0,111.72199999999998,345.007,0.0,0.0,17.071,0.0,1.0,0.0,0.6,65.0,6.2,4806.280000209807,0.0
131,7,2,0.10442318185053041,473.50999999999993,1584.78,345.2420000000002,0.0,0.0,0.0,91.39100000000002,0.0,0.0,32.533,47.14,0.0,3.0,-0.4,1.0,84.0,6.4,2506.7190003395085,1.0
131,7,3,0.07491950961612631,194.23199999999997,3235.621,360.44199999999995,0.0,0.0,0.0,126.417,0.0,0.0,22.921,95.89500000000001,0.0,4.0,-0.8,0.8,76.0,6.2,4132.284999370573,0.0
132,7,0,0.04532458316828961,308.83,3767.6749999999993,4129.413000000002,0.0,0.0,0.0,111.72199999999998,345.007,0.0,0.0,17.071,0.0,1.0,0.0,0.6,65.0,6.2,4806.280000209807,0.0
132,7,1,0.10442318185053041,473.50999999999993,1584.78,345.2420000000002,0.0,0.0,0.0,91.39100000000002,0.0,0.0,32.533,47.14,0.0,3.0,-0.4,1.0,84.0,6.4,2506.7190003395085,1.0
132,7,2,0.07491950961612631,194.23199999999997,3235.621,360.44199999999995,0.0,0.0,0.0,126.417,0.0,0.0,22.921,95.89500000000001,0.0,4.0,-0.8,0.8,76.0,6.2,4132.284999370573,0.0
132,7,3,0.05534132176899743,110.377,581.754,1269.7140000000004,0.0,0.0,0.0,122.03999999999999,0.0,0.0,255.70999999999998,66.526,0.0,2.0,-0.4,1.0,63.0,6.8,1278.240999221801,0.0
133,7,0,0.10442318185053041,473.50999999999993,1584.78,345.2420000000002,0.0,0.0,0.0,91.39100000000002,0.0,0.0,32.533,47.14,0.0,3.0,-0.4,1.0,84.0,6.4,2506.7190003395085,1.0
133,7,1,0.07491950961612631,194.23199999999997,3235.621,360.44199999999995,0.0,0.0,0.0,126.417,0.0,0.0,22.921,95.89500000000001,0.0,4.0,-0.8,0.8,76.0,6.2,4132.284999370573,0.0
133,7,2,0.05534132176899743,110.377,581.754,1269.7140000000004,0.0,0.0,0.0,122.03999999999999,0.0,0.0,255.70999999999998,66.526,0.0,2.0,-0.4,1.0,63.0,6.8,1278.240999221801,0.0
133,7,3,0.07812598561494997,459.60499999999996,2799.097000000001,919.047,0.0,0.0,0.0,68.679,356.507,0.0,52.48800000000001,19.131,0.0,0.0,0.0,1.0,87.0,7.0,4642.2749993801135,0.0
134,7,0,0.07491950961612631,194.23199999999997,3235.621,360.44199999999995,0.0,0.0,0.0,126.417,0.0,0.0,22.921,95.89500000000001,0.0,4.0,-0.8,0.8,76.0,6.2,4132.284999370573,0.0
134,7,1,0.05534132176899743,110.377,581.754,1269.7140000000004,0.0,0.0,0.0,122.03999999999999,0.0,0.0,255.70999999999998,66.526,0.0,2.0,-0.4,1.0,63.0,6.8,1278.240999221801,0.0
134,7,2,0.07812598561494997,459.60499999999996,2799.097000000001,919.047,0.0,0.0,0.0,68.679,356.507,0.0,52.48800000000001,19.131,0.0,0.0,0.0,1.0,87.0,7.0,4642.2749993801135,0.0
134,7,3,0.07312614127423468,388.5299999999999,1747.5879999999995,651.506,0.0,0.0,0.0,112.71900000000002,308.799,0.0,175.624,10.106000000000002,0.0,0.0,-0.2,1.0,79.0,7.0,3362.542999029161,0.0
135,7,0,0.05534132176899743,110.377,581.754,1269.7140000000004,0.0,0.0,0.0,122.03999999999999,0.0,0.0,255.70999999999998,66.526,0.0,2.0,-0.4,1.0,63.0,6.8,1278.240999221801,0.0
135,7,1,0.07812598561494997,459.60499999999996,2799.097000000001,919.047,0.0,0.0,0.0,68.679,356.507,0.0,52.48800000000001,19.131,0.0,0.0,0.0,1.0,87.0,7.0,4642.2749993801135,0.0
135,7,2,0.07312614127423468,388.5299999999999,1747.5879999999995,651.506,0.0,0.0,0.0,112.71900000000002,308.799,0.0,175.624,10.106000000000002,0.0,0.0,-0.2,1.0,79.0,7.0,3362.542999029161,0.0
135,7,3,0.05275148533518809,707.5649999999998,3026.876999999999,251.91199999999995,0.0,0.0,0.0,86.589,644.762,0.0,0.0,0.0,0.0,0.0,-1.0,0.8,67.0,7.2,4592.4509990215265,0.0
136,8,0,0.07812598561494997,459.60499999999996,2799.097000000001,919.047,0.0,0.0,0.0,68.679,356.507,0.0,52.48800000000001,19.131,0.0,0.0,0.0,1.0,87.0,7.0,4642.2749993801135,0.0
136,8,1,0.07312614127423468,388.5299999999999,1747.5879999999995,651.506,0.0,0.0,0.0,112.71900000000002,308.799,0.0,175.624,10.106000000000002,0.0,0.0,-0.2,1.0,79.0,7.0,3362.542999029161,0.0
136,8,2,0.05275148533518809,707.5649999999998,3026.876999999999,251.91199999999995,0.0,0.0,0.0,86.589,644.762,0.0,0.0,0.0,0.0,0.0,-1.0,0.8,67.0,7.2,4592.4509990215265,0.0
136,8,3,0.041456523574859745,1581.809,6527.512,272.73099999999994,0.0,0.0,0.0,245.75600000000003,237.591,0.0,240.52,22.511000000000003,0.0,3.0,-0.8,1.0,111.0,7.0,9140.195000648506,0.0
137,7,0,0.07312614127423468,388.5299999999999,1747.5879999999995,651.506,0.0,0.0,0.0,112.71900000000002,308.799,0.0,175.624,10.106000000000002,0.0,0.0,-0.2,1.0,79.0,7.0,3362.542999029161,0.0
137,7,1,0.05275148533518809,707.5649999999998,3026.876999999999,251.91199999999995,0.0,0.0,0.0,86.589,644.762,0.0,0.0,0.0,0.0,0.0,-1.0,0.8,67.0,7.2,4592.4509990215265,0.0
137,7,2,0.041456523574859745,1581.809,6527.512,272.73099999999994,0.0,0.0,0.0,245.75600000000003,237.591,0.0,240.52,22.511000000000003,0.0,3.0,-0.8,1.0,111.0,7.0,9140.195000648506,0.0
137,7,3,0.06928846414407398,279.144,1322.7229999999995,217.57099999999997,0.0,0.0,0.0,458.46999999999997,0.0,0.0,117.526,0.0,0.0,1.0,0.0,1.0,90.0,7.5,2489.0530009269714,0.0
138,7,0,0.05275148533518809,707.5649999999998,3026.876999999999,251.91199999999995,0.0,0.0,0.0,86.589,644.762,0.0,0.0,0.0,0.0,0.0,-1.0,0.8,67.0,7.2,4592.4509990215265,0.0
138,7,1,0.041456523574859745,1581.809,6527.512,272.73099999999994,0.0,0.0,0.0,245.75600000000003,237.591,0.0,240.52,22.511000000000003,0.0,3.0,-0.8,1.0,111.0,7.0,9140.195000648506,0.0
138,7,2,0.06928846414407398,279.144,1322.7229999999995,217.57099999999997,0.0,0.0,0.0,458.46999999999997,0.0,0.0,117.526,0.0,0.0,1.0,0.0,1.0,90.0,7.5,2489.0530009269714,0.0
138,7,3,0.07736263815327492,229.397,3604.4189999999985,887.666,0.0,0.0,0.0,65.893,6.036,0.0,0.0,72.99799999999999,0.0,2.0,-0.4,1.0,77.0,6.8,4267.385000228883,0.0
139,7,0,0.041456523574859745,1581.809,6527.512,272.73099999999994,0.0,0.0,0.0,245.75600000000003,237.591,0.0,240.52,22.511000000000003,0.0,3.0,-0.8,1.0,111.0,7.0,9140.195000648506,0.0
139,7,1,0.06928846414407398,279.144,1322.7229999999995,217.57099999999997,0.0,0.0,0.0,458.46999999999997,0.0,0.0,117.526,0.0,0.0,1.0,0.0,1.0,90.0,7.5,2489.0530009269714,0.0
139,7,2,0.07736263815327492,229.397,3604.4189999999985,887.666,0.0,0.0,0.0,65.893,6.036,0.0,0.0,72.99799999999999,0.0,2.0,-0.4,1.0,77.0,6.8,4267.385000228883,0.0
139,7,3,0.06685869441897198,471.0830000000001,4020.0340000000015,348.51300000000003,0.0,0.0,0.0,77.921,0.0,0.0,46.251,32.202999999999996,0.0,1.0,-0.25,0.75,104.0,6.75,5002.378999710083,0.0
140,7,0,0.06928846414407398,279.144,1322.7229999999995,217.57099999999997,0.0,0.0,0.0,458.46999999999997,0.0,0.0,117.526,0.0,0.0,1.0,0.0,1.0,90.0,7.5,2489.0530009269714,0.0
140,7,1,0.07736263815327492,229.397,3604.4189999999985,887.666,0.0,0.0,0.0,65.893,6.036,0.0,0.0,72.99799999999999,0.0,2.0,-0.4,1.0,77.0,6.8,4267.385000228883,0.0
140,7,2,0.06685869441897198,471.0830000000001,4020.0340000000015,348.51300000000003,0.0,0.0,0.0,77.921,0.0,0.0,46.251,32.202999999999996,0.0,1.0,-0.25,0.75,104.0,6.75,5002.378999710083,0.0
140,7,3,0.08512478025882424,271.83700000000005,1472.667,2000.8419999999992,0.0,0.0,0.0,652.77,0.0,0.0,7.044,0.0,0.0,1.0,0.25,0.0,97.0,6.75,2492.819001436234,0.0
141,7,0,0.07736263815327492,229.397,3604.4189999999985,887.666,0.0,0.0,0.0,65.893,6.036,0.0,0.0,72.99799999999999,0.0,2.0,-0.4,1.0,77.0,6.8,4267.385000228883,0.0
141,7,1,0.06685869441897198,471.0830000000001,4020.0340000000015,348.51300000000003,0.0,0.0,0.0,77.921,0.0,0.0,46.251,32.202999999999996,0.0,1.0,-0.25,0.75,104.0,6.75,5002.378999710083,0.0
141,7,2,0.08512478025882424,271.83700000000005,1472.667,2000.8419999999992,0.0,0.0,0.0,652.77,0.0,0.0,7.044,0.0,0.0,1.0,0.25,0.0,97.0,6.75,2492.819001436234,0.0
141,7,3,0.1536189527904702,498.6260000000001,6228.592000000001,931.454,0.0,0.0,0.0,144.336,7.161,0.0,87.147,4.016,0.0,1.0,0.25,0.75,124.0,7.0,7907.565998554233,0.0
142,7,0,0.06685869441897198,471.0830000000001,4020.0340000000015,348.51300000000003,0.0,0.0,0.0,77.921,0.0,0.0,46.251,32.202999999999996,0.0,1.0,-0.25,0.75,104.0,6.75,5002.378999710083,0.0
142,7,1,0.08512478025882424,271.83700000000005,1472.667,2000.8419999999992,0.0,0.0,0.0,652.77,0.0,0.0,7.044,0.0,0.0,1.0,0.25,0.0,97.0,6.75,2492.819001436234,0.0
142,7,2,0.1536189527904702,498.6260000000001,6228.592000000001,931.454,0.0,0.0,0.0,144.336,7.161,0.0,87.147,4.016,0.0,1.0,0.25,0.75,124.0,7.0,7907.565998554233,0.0
142,7,3,0.013347120143232588,489.721,2104.748,879.8850000000001,0.0,0.0,0.0,1896.1580000000001,257.664,0.0,0.0,4.033,0.0,1.0,0.8,1.0,50.0,7.2,3369.2780001163487,0.0
143,7,0,0.08512478025882424,271.83700000000005,1472.667,2000.8419999999992,0.0,0.0,0.0,652.77,0.0,0.0,7.044,0.0,0.0,1.0,0.25,0.0,97.0,6.75,2492.819001436234,0.0
143,7,1,0.1536189527904702,498.6260000000001,6228.592000000001,931.454,0.0,0.0,0.0,144.336,7.161,0.0,87.147,4.016,0.0,1.0,0.25,0.75,124.0,7.0,7907.565998554233,0.0
143,7,2,0.013347120143232588,489.721,2104.748,879.8850000000001,0.0,0.0,0.0,1896.1580000000001,257.664,0.0,0.0,4.033,0.0,1.0,0.8,1.0,50.0,7.2,3369.2780001163487,0.0
143,7,3,0.09461525027599361,1013.0459999999998,4781.399999999998,551.6909999999997,0.0,0.0,21.127,100.98800000000001,72.54299999999999,0.0,0.0,5.04,0.0,0.0,0.2,0.6,85.0,7.0,5875.098001003269,0.0
144,8,0,0.1536189527904702,498.6260000000001,6228.592000000001,931.454,0.0,0.0,0.0,144.336,7.161,0.0,87.147,4.016,0.0,1.0,0.25,0.75,124.0,7.0,7907.565998554233,0.0
144,8,1,0.013347120143232588,489.721,2104.748,879.8850000000001,0.0,0.0,0.0,1896.1580000000001,257.664,0.0,0.0,4.033,0.0,1.0,0.8,1.0,50.0,7.2,3369.2780001163487,0.0
144,8,2,0.09461525027599361,1013.0459999999998,4781.399999999998,551.6909999999997,0.0,0.0,21.127,100.98800000000001,72.54299999999999,0.0,0.0,5.04,0.0,0.0,0.2,0.6,85.0,7.0,5875.098001003269,0.0
144,8,3,0.04929885725426736,374.4920000000001,7058.309000000001,531.6519999999998,0.0,0.0,0.0,102.538,766.9730000000001,0.0,148.69299999999998,38.441,0.0,0.0,-1.4,1.0,105.0,7.0,9284.78499865532,3.0
145,6,0,0.013347120143232588,489.721,2104.748,879.8850000000001,0.0,0.0,0.0,1896.1580000000001,257.664,0.0,0.0,4.033,0.0,1.0,0.8,1.0,50.0,7.2,3369.2780001163487,0.0
145,6,1,0.09461525027599361,1013.0459999999998,4781.399999999998,551.6909999999997,0.0,0.0,21.127,100.98800000000001,72.54299999999999,0.0,0.0,5.04,0.0,0.0,0.2,0.6,85.0,7.0,5875.098001003269,0.0
145,6,2,0.04929885725426736,374.4920000000001,7058.309000000001,531.6519999999998,0.0,0.0,0.0,102.538,766.9730000000001,0.0,148.69299999999998,38.441,0.0,0.0,-1.4,1.0,105.0,7.0,9284.78499865532,3.0
145,6,3,0.11412738344393668,618.1540000000001,1668.6409999999998,201.961,0.0,0.0,0.0,141.63000000000002,198.636,0.0,0.0,0.0,0.0,13.0,0.0,1.0,64.0,7.5,2350.6080005168906,0.0
146,7,0,0.09461525027599361,1013.0459999999998,4781.399999999998,551.6909999999997,0.0,0.0,21.127,100.98800000000001,72.54299999999999,0.0,0.0,5.04,0.0,0.0,0.2,0.6,85.0,7.0,5875.098001003269,0.0
146,7,1,0.04929885725426736,374.4920000000001,7058.309000000001,531.6519999999998,0.0,0.0,0.0,102.538,766.9730000000001,0.0,148.69299999999998,38.441,0.0,0.0,-1.4,1.0,105.0,7.0,9284.78499865532,3.0
146,7,2,0.11412738344393668,618.1540000000001,1668.6409999999998,201.961,0.0,0.0,0.0,141.63000000000002,198.636,0.0,0.0,0.0,0.0,13.0,0.0,1.0,64.0,7.5,2350.6080005168906,0.0
146,7,3,0.1017234451157769,624.276,1498.658,389.57800000000003,0.0,0.0,0.0,148.62800000000001,1141.03,0.0,246.393,74.099,0.0,0.0,-1.2,0.4,131.0,6.4,4047.4729998111734,0.0
147,7,0,0.04929885725426736,374.4920000000001,7058.309000000001,531.6519999999998,0.0,0.0,0.0,102.538,766.9730000000001,0.0,148.69299999999998,38.441,0.0,0.0,-1.4,1.0,105.0,7.0,9284.78499865532,3.0
147,7,1,0.11412738344393668,618.1540000000001,1668.6409999999998,201.961,0.0,0.0,0.0,141.63000000000002,198.636,0.0,0.0,0.0,0.0,13.0,0.0,1.0,64.0,7.5,2350.6080005168906,0.0
147,7,2,0.1017234451157769,624.276,1498.658,389.57800000000003,0.0,0.0,0.0,148.62800000000001,1141.03,0.0,246.393,74.099,0.0,0.0,-1.2,0.4,131.0,6.4,4047.4729998111734,0.0
147,7,3,0.05729654885661261,389.68899999999996,4296.690000000003,602.2969999999999,0.0,0.0,0.0,595.167,1561.8870000000002,0.0,219.536,11.224,0.0,0.0,0.2,0.8,76.0,7.0,7540.287000894546,0.0
148,7,0,0.11412738344393668,618.1540000000001,1668.6409999999998,201.961,0.0,0.0,0.0,141.63000000000002,198.636,0.0,0.0,0.0,0.0,13.0,0.0,1.0,64.0,7.5,2350.6080005168906,0.0
148,7,1,0.1017234451157769,624.276,1498.658,389.57800000000003,0.0,0.0,0.0,148.62800000000001,1141.03,0.0,246.393,74.099,0.0,0.0,-1.2,0.4,131.0,6.4,4047.4729998111734,0.0
148,7,2,0.05729654885661261,389.68899999999996,4296.690000000003,602.2969999999999,0.0,0.0,0.0,595.167,1561.8870000000002,0.0,219.536,11.224,0.0,0.0,0.2,0.8,76.0,7.0,7540.287000894546,0.0
148,7,3,0.10564943114617577,224.47400000000002,1065.002,235.09099999999987,0.0,0.0,0.0,126.47099999999999,462.505,0.0,0.0,23.194,0.0,0.0,-0.6,0.8,79.0,7.2,1779.0359995365131,0.0
149,8,0,0.1017234451157769,624.276,1498.658,389.57800000000003,0.0,0.0,0.0,148.62800000000001,1141.03,0.0,246.393,74.099,0.0,0.0,-1.2,0.4,131.0,6.4,4047.4729998111734,0.0
149,8,1,0.05729654885661261,389.68899999999996,4296.690000000003,602.2969999999999,0.0,0.0,0.0,595.167,1561.8870000000002,0.0,219.536,11.224,0.0,0.0,0.2,0.8,76.0,7.0,7540.287000894546,0.0
149,8,2,0.10564943114617577,224.47400000000002,1065.002,235.09099999999987,0.0,0.0,0.0,126.47099999999999,462.505,0.0,0.0,23.194,0.0,0.0,-0.6,0.8,79.0,7.2,1779.0359995365131,0.0
149,8,3,0.11503845562252696,582.4359999999999,4081.7670000000007,437.38299999999987,0.0,0.0,0.0,86.82600000000001,833.708,0.0,40.053,40.364000000000004,0.0,0.0,0.4,0.6,88.0,6.6,5463.500999689103,0.0
150,7,0,0.05729654885661261,389.68899999999996,4296.690000000003,602.2969999999999,0.0,0.0,0.0,595.167,1561.8870000000002,0.0,219.536,11.224,0.0,0.0,0.2,0.8,76.0,7.0,7540.287000894546,0.0
150,7,1,0.10564943114617577,224.47400000000002,1065.002,235.09099999999987,0.0,0.0,0.0,126.47099999999999,462.505,0.0,0.0,23.194,0.0,0.0,-0.6,0.8,79.0,7.2,1779.0359995365131,0.0
150,7,2,0.11503845562252696,582.4359999999999,4081.7670000000007,437.38299999999987,0.0,0.0,0.0,86.82600000000001,833.708,0.0,40.053,40.364000000000004,0.0,0.0,0.4,0.6,88.0,6.6,5463.500999689103,0.0
150,7,3,0.11516740722460596,1123.99,4169.94,826.4679999999998,0.0,0.0,0.0,269.606,881.5550000000001,0.0,192.519,3.028,0.0,1.0,0.25,1.0,93.0,7.5,5954.957000970837,1.0
151,7,0,0.10564943114617577,224.47400000000002,1065.002,235.09099999999987,0.0,0.0,0.0,126.47099999999999,462.505,0.0,0.0,23.194,0.0,0.0,-0.6,0.8,79.0,7.2,1779.0359995365131,0.0
151,7,1,0.11503845562252696,582.4359999999999,4081.7670000000007,437.38299999999987,0.0,0.0,0.0,86.82600000000001,833.708,0.0,40.053,40.364000000000004,0.0,0.0,0.4,0.6,88.0,6.6,5463.500999689103,0.0
151,7,2,0.11516740722460596,1123.99,4169.94,826.4679999999998,0.0,0.0,0.0,269.606,881.5550000000001,0.0,192.519,3.028,0.0,1.0,0.25,1.0,93.0,7.5,5954.957000970837,1.0
